y_true,y_pred_cv
-1.0,0.4231774527641342
1.0,0.4231774527641342
1.0,0.4231774527641342
1.0,0.4718985660881031
1.0,0.4718985660881031
1.0,0.4231774527641342
0.0,0.4718985660881031
1.0,0.4230414513411451
1.0,0.4718985660881031
-1.0,0.3596077862534398
1.0,0.4230414513411451
-1.0,0.4231774527641342
-1.0,0.4718985660881031
1.0,0.3596077862534398
1.0,0.4230414513411451
1.0,0.3596077862534398
0.0,0.3596077862534398
0.0,0.3596077862534398
0.0,0.4230414513411451
1.0,0.3596077862534398
0.0,0.4230414513411451
1.0,0.4231774527641342
1.0,0.4230414513411451
-1.0,0.4230414513411451
1.0,0.4718985660881031
1.0,0.4718985660881031
1.0,0.3596077862534398
1.0,0.3596077862534398
1.0,0.7981225205753468
1.0,1.2637454352436763
1.0,0.8130789191376129
1.0,0.3596077862534398
1.0,0.4231774527641342
1.0,0.4231774527641342
0.0,0.4718985660881031
0.0,0.4230414513411451
0.0,0.4718985660881031
-1.0,0.4718985660881031
0.0,0.4230414513411451
1.0,0.4231774527641342
0.0,0.4718985660881031
1.0,0.3596077862534398
-1.0,0.4231774527641342
1.0,0.4230414513411451
